OdemeNo,Tutar,Tarih,Fatura_No
7237,26,2020-01-16,8820
2201,21,2020-01-17,7449
1482,88,2020-01-16,7235
2927,62,2020-01-15,5510
1334,92,2020-01-16,0670
8565,35,2020-01-19,7235
6195,79,2020-01-19,2415
8071,65,2020-01-16,4816
1290,53,2020-01-19,1992
1065,45,2020-01-19,4166
9458,97,2020-01-15,5510
4519,27,2020-01-15,3133
9540,67,2020-01-15,1091
7268,87,2020-01-15,2085
2687,49,2020-01-17,3961
0755,49,2020-01-19,2555
2537,23,2020-01-15,8820
9564,24,2020-01-15,1992
1190,76,2020-01-19,7449
7626,45,2020-01-16,1992
5891,59,2020-01-19,0730
6558,67,2020-01-18,1992
5448,76,2020-01-18,6496
6689,51,2020-01-16,1992
0736,80,2020-01-19,2415
